timeStamp,wifi_rssi,audio.recvInfo.avgLoss,audio.recvInfo.jitter,audio.recvInfo.latency,audio.recvInfo.maxLoss,audio.recvInfo.mos,audio.sendInfo.avgLoss,audio.sendInfo.jitter,audio.sendInfo.latency,audio.sendInfo.maxLoss,share.recvInfo.avgLoss,share.recvInfo.fps,share.recvInfo.jitter,share.recvInfo.latency,share.recvInfo.maxLoss,share.recvInfo.mos,share.recvInfo.res,share.sendInfo.avgLoss,share.sendInfo.fps,share.sendInfo.jitter,share.sendInfo.latency,share.sendInfo.maxLoss,share.sendInfo.res,video.recvInfo.avgLoss,video.recvInfo.fps,video.recvInfo.jitter,video.recvInfo.latency,video.recvInfo.maxLoss,video.recvInfo.mos,video.recvInfo.res,video.sendInfo.avgLoss,video.sendInfo.fps,video.sendInfo.jitter,video.sendInfo.latency,video.sendInfo.maxLoss,video.sendInfo.res
2025-05-15 14:30:39,-59,,,,,3.0,0.0,,,0.0,,,,,,,,0.0,21.0,,,0.0,1977600.0,111.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:40,-59,,,,,3.0,0.0,,,0.0,,,,,,,,0.0,22.0,,,0.0,1977600.0,111.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:41,-59,,,,,3.0,0.0,,,0.0,,,,,,,,0.0,22.0,,,0.0,1977600.0,111.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:42,-59,0.0,,,19.0,3.0,0.0,,,0.0,,,,,,,,0.0,22.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:43,-59,0.0,,,19.0,3.0,0.0,,,0.0,,,,,,,,0.0,20.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:44,-59,0.0,,,19.0,3.0,0.0,,,0.0,,,,,,,,0.0,20.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:45,-59,0.0,,,19.0,3.0,0.0,,,0.0,,,,,,,,0.0,20.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:46,-60,0.0,,,19.0,3.0,0.0,,,0.0,,,,,,,,0.0,24.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:47,-60,0.0,,,19.0,3.0,0.0,,,0.0,,,,,,,,0.0,23.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:48,-60,0.0,,,19.0,3.0,0.0,,,0.0,,,,,,,,0.0,21.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:49,-60,0.0,,,19.0,3.0,0.0,,,0.0,,,,,,,,0.0,22.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:50,-60,0.0,,,19.0,3.0,0.0,,,0.0,,,,,,,,0.0,22.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:51,-60,0.0,,,19.0,4.0,0.0,,,0.0,,,,,,,,0.0,21.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:52,-60,0.0,,,19.0,4.0,0.0,,,0.0,,,,,,,,0.0,20.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:53,-60,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,20.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:54,-61,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,22.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:55,-61,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,22.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:56,-61,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,21.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:57,-61,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,21.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:30:58,-61,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,23.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:30:59,-61,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,23.0,,,0.0,1977600.0,0.0,0.0,,,19.0,3.0,,0.0,12.0,,,0.0,14400.0
2025-05-15 14:31:00,-60,0.0,,,0.0,4.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,
2025-05-15 14:31:01,-60,0.0,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:02,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:03,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:04,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:05,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:06,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:07,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:08,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:09,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:10,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:11,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:12,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:13,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:14,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:15,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:16,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:17,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:18,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:19,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:20,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:21,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:22,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:23,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:24,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:25,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:26,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:27,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:28,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:29,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:30,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:31,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:32,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:33,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:34,-60,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:35,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:36,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:37,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:38,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:39,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:40,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:41,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:42,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:43,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:44,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:45,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:46,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:47,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:48,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:49,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:50,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:51,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:52,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:53,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:54,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:55,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:56,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:57,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:58,-59,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:31:59,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:00,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:01,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:02,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:03,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:04,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:05,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:06,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:07,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:08,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:09,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:10,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:11,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:12,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:13,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:14,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:15,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:16,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:17,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:18,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:19,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:20,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:21,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:22,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:23,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:24,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:25,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:26,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:27,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:28,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:29,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:30,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:31,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:32,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:33,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:34,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:35,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:36,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:37,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:38,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:39,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:40,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:41,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:42,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:43,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:44,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:45,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:46,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:47,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:48,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:49,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:50,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:51,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:52,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:53,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:54,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:55,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:56,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:57,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:58,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:32:59,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:00,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:01,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:02,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:03,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:04,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:05,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:06,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:07,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:08,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:09,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:10,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:11,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:12,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:13,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:14,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:15,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:16,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:17,-58,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:18,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:19,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:20,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:21,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:22,-56,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:23,-56,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:24,-56,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:25,-56,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:26,-56,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:27,-56,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:28,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:29,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:30,-57,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:31,-57,,,,,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:32,-56,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:33,-56,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:34,-56,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:35,-56,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:36,-57,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15 14:33:37,-57,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2025-05-15 14:33:38,-57,7.0,,,19.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,1.0,,,19.0,,,,,,,,
2025-05-15 14:33:39,-57,7.0,,,19.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,1.0,,,19.0,,,,,,,,
2025-05-15 14:33:40,-57,7.0,,,19.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,1.0,,,19.0,,,,,,,,
2025-05-15 14:33:41,-57,7.0,,,19.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,19.0,,,,,,,,
2025-05-15 14:33:42,-58,7.0,,,19.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,19.0,,,,,,,,
2025-05-15 14:33:43,-58,7.0,,,19.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,19.0,,,,,,,,
2025-05-15 14:33:44,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2025-05-15 14:33:45,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,
2025-05-15 14:33:46,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,,
2025-05-15 14:33:47,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,,
2025-05-15 14:33:48,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,,
2025-05-15 14:33:49,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,,
2025-05-15 14:33:50,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,,
2025-05-15 14:33:51,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,5.0,,,0.0,,,,,,,,
2025-05-15 14:33:52,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,8.0,,,0.0,,,,,,,,
2025-05-15 14:33:53,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,1977600.0,0.0,7.0,,,0.0,,,,,,,,
2025-05-15 14:33:54,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,,,,,,1977600.0,0.0,7.0,,,0.0,,,,,,,,
2025-05-15 14:33:55,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,,8.0,,,,1977600.0,0.0,1.0,,,0.0,,,,,,,,
2025-05-15 14:33:56,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,0.0,9.0,,,0.0,1977600.0,0.0,0.0,,,0.0,,,0.0,,,,0.0,14400.0
2025-05-15 14:33:57,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,0.0,9.0,,,0.0,1977600.0,0.0,4.0,,,0.0,,,0.0,5.0,,,0.0,14400.0
2025-05-15 14:33:58,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,0.0,9.0,,,0.0,1977600.0,0.0,4.0,,,0.0,,,0.0,5.0,,,0.0,14400.0
2025-05-15 14:33:59,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,0.0,8.0,,,0.0,1977600.0,0.0,3.0,,,0.0,,,0.0,7.0,,,0.0,14400.0
2025-05-15 14:34:00,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,0.0,9.0,,,0.0,1977600.0,0.0,3.0,,,0.0,,,0.0,7.0,,,0.0,14400.0
2025-05-15 14:34:01,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,0.0,8.0,,,0.0,1977600.0,0.0,6.0,,,0.0,,,0.0,8.0,,,0.0,14400.0
2025-05-15 14:34:02,-58,0.0,,,0.0,3.0,0.0,,,0.0,,,,,,,,0.0,9.0,,,0.0,1977600.0,0.0,9.0,,,0.0,,,0.0,9.0,,,0.0,14400.0
2025-05-15 14:34:03,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,9.0,,,0.0,1977600.0,0.0,9.0,,,0.0,,,0.0,9.0,,,0.0,14400.0
2025-05-15 14:34:04,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,8.0,,,0.0,1977600.0,0.0,10.0,,,0.0,,,0.0,10.0,,,0.0,14400.0
2025-05-15 14:34:05,-58,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,9.0,,,0.0,1977600.0,0.0,10.0,,,0.0,,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:34:06,-59,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,8.0,,,0.0,1977600.0,0.0,11.0,,,0.0,,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:34:07,-59,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,8.0,,,0.0,1977600.0,0.0,11.0,,,0.0,,,0.0,11.0,,,0.0,14400.0
2025-05-15 14:34:08,-59,0.0,,,0.0,4.0,0.0,,,0.0,,,,,,,,0.0,9.0,,,0.0,1977600.0,0.0,12.0,,,0.0,,,0.0,12.0,,,0.0,14400.0
